Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,light
7250,0.027188325,1.3886589,10.298681,0.561552,0.26651397,0.29813734,19.820614,-7.4937987,-50.408344,
7300,0.3277011,0.5482051,9.402054,-0.10461054,-0.19708872,0.21520655,19.329859,-8.910837,-50.032707,95.0
7350,0.20241754,-0.24385984,11.616315,-0.51847136,0.24253371,-0.12821667,18.374914,-7.5784135,-50.69094,119.0
7400,-0.9078868,0.23092398,10.507925,-0.038777255,-0.20790115,0.08577701,18.159145,-7.4895296,-50.449715,147.0
7450,0.4148965,0.34794313,8.049327,-0.16751435,0.074180625,-0.010469546,16.836899,-7.4037247,-51.288372,171.0
7500,-0.55946434,0.32734203,9.769879,-0.4422458,0.1969523,-0.08200199,17.050207,-6.041514,-51.113136,192.0
7550,0.35724112,0.3715701,7.9038706,-0.20011143,-0.26947337,-0.014304492,16.988745,-5.319764,-52.08255,208.0
7600,-0.07174494,0.48616225,9.164782,-0.207515,0.27956346,-0.07869967,17.081154,-5.522419,-51.923145,
7650,-0.10228728,0.59755206,9.724964,0.5161718,-0.40193892,-0.06857967,16.557734,-5.5542803,-51.56436,
7700,0.30182993,0.7443949,7.8967347,0.42626363,-0.25642392,-0.15870097,14.743955,-7.019951,-51.15916,223.0
7750,-0.25691548,0.26422113,10.166211,0.018533926,0.041317243,-0.1722298,15.266339,-6.829563,-50.776936,
7800,-0.27140808,0.2763183,11.625056,-0.07430379,-0.13024345,-0.038379442,14.404825,-7.0448394,-50.517303,
7850,1.561133,0.26865277,11.446235,0.076217934,0.08291578,0.15192989,14.651739,-7.109334,-51.129475,
7900,1.4814835,-0.7742187,10.903059,-0.45646706,0.31514326,-0.41947746,14.834175,-5.919847,-50.643456,
7950,-0.14983755,-0.429749,11.290649,-0.19968532,0.15924191,-0.3245092,14.708216,-4.580673,-49.702557,
8000,0.41681296,0.03952525,9.02776,-0.2740407,0.16451499,-0.14490578,16.030073,-4.256049,-49.02343,
8050,0.27847403,0.45166737,9.596088,-0.3397142,-0.062386148,-0.18964687,15.720369,-3.2495346,-48.45469,201.0
8100,-0.35913306,0.6870167,9.453998,0.11456742,0.042595558,0.08007786,14.397229,-2.659759,-49.113483,183.0
8150,-0.01545119,1.1322229,8.112448,0.32256013,-0.113785125,0.10623008,15.227099,-2.9543126,-47.944176,
8200,0.386031,1.7600777,8.018664,0.115206584,0.054899357,0.19464694,14.735147,-3.1976368,-47.953594,161.0
8250,1.3184711,1.4431559,9.418223,-0.04431663,0.035085447,-0.02405165,14.55086,-3.4072738,-47.986702,149.0
8300,0.023355545,1.0669459,10.703995,0.24373063,-0.1383927,-0.039071873,14.673571,-3.3427372,-47.736767,136.0
8350,-0.13534488,0.6702546,10.467921,0.38754117,-0.047152895,0.17131767,13.873711,-3.8191743,-47.25591,126.0
8400,0.21834747,0.98011005,10.938154,0.08660425,-0.032292467,0.27986807,13.50441,-4.055073,-46.89093,117.0
8450,0.7261889,-0.052101802,10.955523,-0.31530192,0.08753783,-0.043291494,14.026215,-3.5675507,-46.3574,98.0
8500,-0.20529287,-0.40830946,11.575232,-0.46184665,0.118708655,-0.074651666,14.424685,-2.5862641,-46.20407,35.0
8550,-0.74427545,-0.46376485,11.321909,-0.3130826,-0.14702134,0.027080994,13.407054,-0.83415353,-46.342537,15.0
8600,-0.17187598,-0.41944838,9.8543215,-0.05156042,-0.27575845,0.15906714,13.098203,-0.4757761,-45.73531,
8650,0.102816105,-0.07298031,8.570442,-0.00090714,0.09298252,0.1760581,13.099744,-1.104159,-46.347057,14.0
8700,0.33644462,0.38100073,8.806177,0.1629304,0.023207769,0.21856213,13.099698,-1.7692693,-45.472675,
8750,0.5562297,0.6290525,7.949912,0.300882,-0.08257292,0.0046571977,13.439346,-1.9249771,-46.360058,
8800,0.12216904,0.50604475,8.8881035,0.33182794,-0.037458997,0.053020157,12.825521,-2.9965873,-46.424824,
8850,0.7530184,0.15774211,7.922126,0.23899022,-0.21125674,-0.10383989,11.685949,-2.2454834,-46.338055,
8900,-0.42459893,-0.055934567,10.129799,-0.261151,0.20835057,-0.009191228,12.02508,-2.5969083,-46.51126,13.0
8950,0.6756444,-0.16864184,11.524567,-0.12074927,-0.29152435,0.1854324,11.99383,-2.2435932,-46.516132,
9000,1.3976414,0.30458492,10.880185,-0.0020256639,0.013620382,0.061169423,11.901858,-2.3362195,-46.703064,14.0
9050,1.0409548,-0.4717897,10.332697,-0.7205459,0.22805794,-0.3858684,11.654783,-1.6038358,-46.77959,16.0
9100,0.002395104,-0.78068656,12.279023,-0.40922266,0.20084047,-0.3148686,11.930064,-0.36232376,-46.849037,
9150,0.5597031,-0.52999973,9.974692,-0.14413181,0.23242553,-0.1391001,12.606789,-0.26314336,-46.802406,15.0
9200,0.38409573,0.07806093,9.958307,-0.1681535,0.13708444,-0.17808875,12.359149,0.33202305,-46.19639,14.0
9250,0.17451021,0.3762098,9.111841,0.08303563,0.20765813,-0.2519115,12.081691,0.6825291,-46.145447,
9300,-0.34099674,0.8853688,7.9119463,0.25257236,0.027309027,-0.22709088,12.9439945,0.56887376,-46.710793,
9350,-0.32087475,1.1982181,8.247912,-0.00016145362,0.09415431,0.085457444,13.805441,0.032448195,-45.97123,
9400,0.7932623,1.0167606,9.825095,0.12889521,-0.07170722,0.06676206,12.545301,-0.69889146,-46.30363,
9450,0.4577756,0.89507043,9.957804,0.38647592,0.023740392,-0.049245134,13.283644,-0.86040705,-46.00482,
9500,-0.101808205,0.54281527,10.782328,0.29262623,-0.23485231,0.020529624,12.329766,-1.481492,-45.18563,
9550,-0.53658754,1.0282589,11.371017,0.43630067,0.073571056,0.25930253,11.716346,-2.674272,-45.46565,
9600,1.0882655,0.04707099,9.778861,0.028600663,-0.13317294,0.1085204,11.809523,-3.263434,-45.51842,
9650,-0.91998386,-0.74798834,11.531754,-0.7338084,0.124407806,-0.27438858,12.48452,-1.9255543,-45.45521,
9700,-1.0486209,-0.51454896,11.786633,-0.1496179,-0.068564676,0.2712927,12.914472,-1.9663988,-44.670227,15.0
9750,0.27478623,-0.26537505,9.017768,0.14737755,-0.34856915,0.23193116,12.361208,-2.4741416,-44.55429,16.0
9800,0.013414314,-0.004072462,8.515606,-0.31249672,-0.04502236,0.11581744,11.468645,-2.4835124,-44.29781,21.0
9850,0.3338096,0.024074417,9.226824,-0.06684695,0.058840822,0.02574942,12.05202,-1.9955204,-43.79371,30.0
9900,-0.023476053,0.29979402,8.351876,0.1642087,0.11375517,-0.049511448,12.176333,-2.87857,-43.81134,39.0
9950,-0.116660155,0.6104876,9.046683,0.37848645,0.0074418625,0.014297834,11.930918,-4.1365895,-42.905243,48.0
10000,0.022876471,0.9367517,8.260727,0.5286886,-0.15463798,0.117042504,11.501547,-5.145508,-42.904236,54.0
10050,0.701875,0.27739623,9.823657,-0.07510273,-0.082572915,-0.12093737,10.641615,-6.5686126,-42.568665,63.0
10100,-0.65588254,-0.29979432,12.112897,0.19094682,0.27418384,-0.06559694,10.5802355,-6.832103,-42.38142,83.0
10150,0.6504918,0.4084289,11.799567,0.51233685,-0.2248921,0.27283725,9.135256,-8.518298,-41.31449,94.0
10200,2.8193576,-0.21116157,8.8248625,-0.13864572,0.32078916,-0.3152414,8.705123,-9.546043,-40.60137,102.0
10250,-0.7188834,-0.73121995,12.245247,-0.6985482,-0.19996496,-0.56936,8.6092415,-7.5025434,-39.915504,128.0
10300,0.38270885,-0.2910949,9.6284895,-0.07441031,-0.034050144,0.13712272,6.487077,-7.9502854,-40.148823,152.0
10350,1.0299356,-0.06707354,9.15939,-0.56800014,0.07423389,-0.050470185,6.485138,-7.0561028,-39.50921,169.0
10400,0.15426844,0.7000784,9.491764,-0.11750023,0.07455347,0.07128943,6.114773,-6.4384184,-39.247,182.0
10450,0.69888055,1.0882658,8.055674,0.14157186,0.18060045,0.033152994,6.26663,-5.8887353,-38.13529,
10500,0.7301415,1.3987199,8.759464,0.046656877,-0.04464952,-0.10985862,4.7258444,-5.011412,-37.100426,193.0
10550,0.61024785,1.2245684,9.696337,0.23153336,0.10725705,-0.07507779,4.726247,-5.30623,-37.096996,
10600,0.5346705,1.2267244,10.207891,0.2116662,-0.018444046,-0.00040280298,4.8478293,-4.4162016,-36.856655,
10650,-0.13139236,0.68858016,11.901615,0.5504022,-0.31708473,0.0010944828,4.2615056,-3.9965775,-35.823704,
10700,-0.4079503,1.2648125,10.217714,0.6866139,-0.2948799,0.27592653,3.336394,-3.5774567,-34.48964,
10750,2.3444543,-0.3018305,9.576803,-0.29151106,-0.093864694,0.012060803,3.4892502,-2.983169,-34.33795,
10800,-1.4813644,-0.39561337,12.262136,-0.6573225,0.06981304,-0.44898534,4.255104,-1.161524,-33.56618,208.0
10850,-0.5423242,-0.47277296,10.556547,-0.28112468,-0.06696679,0.24796338,5.2043114,1.0268959,-32.113125,
10900,0.07605608,-0.28446323,10.1124325,-0.27206996,-0.061001312,0.18564546,4.9876127,2.170175,-32.348423,191.0
10950,0.65875614,-0.25392085,9.922951,0.022581931,0.07125115,0.12966585,5.8175774,3.0321956,-32.709198,174.0
11000,0.23451698,0.19355455,8.435358,0.28751296,0.086005054,0.07650922,6.494189,2.9881368,-32.382328,162.0
11050,0.32710224,0.6090503,7.913143,0.1566986,-0.044596262,0.06953174,6.6478033,2.8776398,-32.03675,
11100,0.23367858,0.9819063,8.679936,0.25960308,-0.023876885,-0.067407876,7.817547,2.713859,-32.315285,144.0
11150,0.044675305,1.4098588,8.378466,0.48985976,-0.137647,0.037999947,8.864723,2.2810214,-32.71756,
11200,0.93926686,0.9008196,9.80701,0.005431184,-0.2049717,-0.22639844,8.401858,2.842048,-32.209373,125.0
11250,-0.41274136,0.44364247,11.645419,0.1937165,0.112050734,-0.26112604,9.478314,3.1241891,-32.154915,113.0
