Date created: 2021-10-22-22-16-6-492000000
Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,light
33195250,,,,0.06419863,0.09489627,-0.06115713,,,,
33195252,0.22397688,0.8835721,9.871567,,,,,,,
33195254,0.11857581,0.8859676,9.967386,,,,-3.6081753,-54.038017,-23.22062,
33195255,,,,0.08710179,0.081580475,-0.07766872,,,,
33195257,0.10659844,0.9195043,10.003319,,,,,,,
33195259,0.022756696,0.9410635,10.020087,,,,,,,
33195260,,,,0.12012496,0.05761204,-0.089919254,,,,
33195262,-0.025152892,0.94345903,9.924268,,,,,,,
33195264,-0.0682715,0.9961597,9.802098,,,,-3.9147758,-54.20167,-24.000175,
33195265,,,,0.14995235,0.028317297,-0.09418031,,,,
33195267,-0.1473223,1.0153234,9.691906,,,,,,,
33195269,-0.09701724,1.0129279,9.505059,,,,,,,
33195270,,,,0.16806182,0.0027509737,-0.09790872,,,,
33195272,-0.07066698,1.0440692,9.243952,,,,,,,
33195274,-0.001198113,1.063233,8.961285,,,,-4.2230453,-52.895874,-25.106316,
33195275,,,,0.15794182,-0.016956402,-0.10430031,,,,
33195277,0.015570253,1.0895833,8.716947,,,,,,,
33195279,0.06827077,1.1350974,8.53489,,,,,,,
33195280,,,,0.11959233,-0.024413245,-0.11388768,,,,
33195282,0.039525032,1.1470747,8.434279,,,,,,,
33195284,0.051502436,1.1710294,8.345648,,,,-3.147005,-53.15814,-23.993164,
33195285,,,,0.06366599,-0.018021666,-0.121344514,,,,
33195287,0.051502436,1.1590521,8.316901,,,,,,,
33195289,0.06587529,1.2045662,8.261806,,,,,,,
33195290,,,,0.0034786055,-0.005771134,-0.1309319,,,,
33195292,0.044315994,1.1446793,8.218687,,,,,,,
33195294,,,,,,,-4.0718975,-52.42352,-23.250854,
33195295,0.020361215,1.1566567,8.216291,-0.050849836,0.013403608,-0.13998663,,,,
33195297,-0.02036193,1.1614476,8.283365,,,,,,,
33195300,-0.08264437,1.1422838,8.312111,-0.10198248,0.029915193,-0.14478031,,,,
33195302,-0.11857656,1.1159335,8.475003,,,,,,,
33195304,,,,,,,-2.53232,-52.416386,-24.295998,
33195305,-0.17127708,1.1470747,8.5396805,-0.14832145,0.04216572,-0.1479761,,,,
33195307,-0.24793239,1.1159335,8.623523,,,,,,,
33195310,-0.34375155,1.118329,8.769647,-0.18240987,0.049089935,-0.14584558,,,,
33195312,-0.38687015,1.118329,8.848698,,,,,,,
33195314,,,,,,,-2.5323296,-53.28463,-23.202583,
33195315,-0.43717518,1.1398883,8.927749,-0.21117198,0.052818358,-0.13838872,,,,
33195317,-0.5497627,1.0967697,9.009194,,,,,,,
