Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,light
6065,0.3772875,-1.4927425,8.314507,,,,,,,
6066,,,,,,,-3.0150623,24.732624,-68.7072,
6071,,,,0.58188975,0.2556411,0.50061566,,,,
6085,0.68869966,-0.16804296,6.951479,,,,,,,
6086,,,,,,,-2.2480965,26.365797,-68.70703,
6091,,,,0.36404335,0.1879969,0.50753987,,,,
6106,0.56413484,0.6967248,7.3443375,,,,-4.708603,26.316862,-69.54149,
6112,,,,-0.07218204,0.08786211,0.36479458,,,,
6126,0.43956995,0.6104876,8.740901,,,,-3.62994,25.006523,-69.49948,
6132,,,,-0.45834005,-0.09749374,0.1607966,,,,
6146,0.6048579,-0.24709377,9.981759,,,,-3.7848644,26.17651,-69.98117,
6152,,,,-0.5861717,-0.19816113,0.018051289,,,,
6166,0.31500506,-0.4794552,10.343477,,,,-3.7848644,26.17651,-69.98117,
6172,,,,-0.44236112,-0.11560321,-0.04852768,,,,
6186,-0.2503279,-0.33333102,9.85959,,,,-4.400997,25.743477,-68.75337,
6192,,,,-0.13769573,0.10011265,0.018051289,,,,
6206,-0.180859,-0.2423028,8.611546,,,,-4.400997,25.743477,-68.75337,
6212,,,,0.1430012,0.24711902,0.1677208,,,,
6226,0.13773966,0.04036367,7.4808793,,,,-3.7814846,24.828983,-71.35837,
6232,,,,0.20744964,0.2114327,0.25187665,,,,
6246,0.6240218,0.15295115,7.2940326,,,,-4.553734,25.437057,-69.37268,
6252,,,,0.09826013,0.064426325,0.2529419,,,,
6266,0.82524204,0.27272508,7.3922467,,,,-3.4765415,24.580528,-68.56213,
6272,,,,0.014104309,-0.015468445,0.16452502,,,,
6286,0.8060781,0.36375326,7.222168,,,,-3.3214512,25.289795,-70.578445,
6292,,,,-0.0056030657,0.009032616,0.10273974,,,,
6306,0.92106116,0.5649735,7.4449472,,,,-3.1676426,25.437222,-70.73108,
6312,,,,-0.07058414,-0.0064137047,0.100609206,,,,
6326,,,,,,,-2.0901966,24.143097,-69.60594,
6327,1.2061231,0.9769957,8.285761,,,,,,,
6333,,,,-0.13609785,-0.080449514,0.100609206,,,,
6346,,,,,,,-1.4785137,26.082651,-68.684616,
6347,1.6157498,1.568679,9.275093,,,,,,,
6353,,,,-0.18882838,-0.13158216,0.06385762,,,,
6366,,,,,,,-4.4001274,25.731895,-69.52704,
6367,1.9822581,1.348295,10.369827,,,,,,,
6373,,,,-0.2777779,-0.092167415,-0.07089822,,,,
6386,,,,,,,-4.0909977,26.29609,-71.53783,
6387,1.3115242,0.9793912,12.094571,,,,,,,
6393,,,,-0.36726004,-0.07565583,-0.27809194,,,,
6406,,,,,,,-4.859684,26.422558,-72.177475,
6407,0.33656436,0.727866,13.994185,,,,,,,
6413,,,,-0.14781573,-0.08364531,-0.32016987,,,,
6426,,,,,,,-4.708603,26.316862,-69.54149,
6427,0.03473407,0.80691683,13.287519,,,,,,,
6433,,,,0.49453816,-0.0735253,-0.15984772,,,,
